opt, p1, p2, p3, p4
1, 0.240091, 0.639936, 0.614436, 0.812696
2, 0.240148, 0.640212, 0.611352, 0.312812
3, 0.239992, 0.639996, 0.112456, 0.812261
4, 0.239991, 0.640002, 0.114995, 0.311019
