opt, p1, p2, p3, p4
1, 0.979988, 0.34, 0.987841, 0.663512
2, 0.979997, 0.339997, 0.988307, 0.170718
3, 0.980407, 0.33988, 0.486471, 0.664867
4, 0.980342, 0.339917, 0.494147, 0.164649
