opt, p1, p2, p3, p4
1, 0.220025, 0.719937, 0.598366, 0.851893
2, 0.219972, 0.720016, 0.604639, 0.35227
3, 0.219983, 0.719986, 0.101577, 0.851206
4, 0.219976, 0.720014, 0.103307, 0.349804
