opt, p1, p2, p3, p4
1, 0.280035, 0.400183, 0.63571, 0.694513
2, 0.27991, 0.400056, 0.635202, 0.192901
3, 0.280004, 0.399939, 0.133107, 0.692672
4, 0.280024, 0.399958, 0.135048, 0.193893
