opt, p1, p2, p3, p4
1, 0.0600367, 0.519693, 0.524985, 0.75129
2, 0.060037, 0.519691, 0.522475, 0.252021
3, 0.059999, 0.520009, 0.0220974, 0.754049
4, 0.059999, 0.520009, 0.0236849, 0.252319
