opt, p1, p2, p3, p4
1, 0.279961, 0.539919, 0.631885, 0.761539
2, 0.279994, 0.539828, 0.631374, 0.262884
3, 0.280025, 0.540032, 0.133476, 0.76367
4, 0.280025, 0.540033, 0.135237, 0.258791
