opt, p1, p2, p3, p4
1, 0.640001, 0.919983, 0.812116, 0.952826
2, 0.640029, 0.919928, 0.816009, 0.455694
3, 0.639956, 0.919958, 0.310848, 0.951249
4, 0.640275, 0.920658, 0.31623, 0.450426
