opt, p1, p2, p3, p4
1, 0.339903, 0.419934, 0.664627, 0.704471
2, 0.339929, 0.419939, 0.663292, 0.204405
3, 0.339966, 0.419947, 0.162667, 0.703467
4, 0.340017, 0.419957, 0.163961, 0.203354
