opt, p1, p2, p3, p4
1, 0.0200108, 0.300074, 0.501958, 0.643124
2, 0.0199976, 0.299915, 0.506804, 0.143078
3, 0.02, 0.300001, 0.00296829, 0.659263
4, 0.02, 0.299999, 0.00363775, 0.133124
