opt, p1, p2, p3, p4
1, 0.540031, 0.360056, 0.764929, 0.674677
2, 0.540033, 0.359991, 0.767854, 0.17638
3, 0.539918, 0.36009, 0.26367, 0.672764
4, 0.540034, 0.359976, 0.266219, 0.173966
