opt, p1, p2, p3, p4
1, 0.359989, 0.120081, 0.675532, 0.556467
2, 0.360014, 0.119996, 0.677065, 0.055164
3, 0.360063, 0.120051, 0.175097, 0.555587
4, 0.359988, 0.119997, 0.176498, 0.0542879
