opt, p1, p2, p3, p4
1, 0.559979, 0.160025, 0.775893, 0.576346
2, 0.560042, 0.159991, 0.774744, 0.0769595
3, 0.560088, 0.16005, 0.276376, 0.574779
4, 0.560045, 0.159999, 0.278992, 0.0756067
