opt, p1, p2, p3, p4
1, 0.540033, 0.700105, 0.762652, 0.844518
2, 0.53998, 0.699887, 0.76569, 0.34454
3, 0.540033, 0.700114, 0.262211, 0.841335
4, 0.539876, 0.699811, 0.265583, 0.341376
