opt, p1, p2, p3, p4
1, 0.700128, 0.359969, 0.846436, 0.676989
2, 0.700071, 0.360044, 0.846354, 0.175979
3, 0.699696, 0.360151, 0.345675, 0.674734
4, 0.700104, 0.35998, 0.345703, 0.173671
