opt, p1, p2, p3, p4
1, 0.440172, 0.339905, 0.714042, 0.665341
2, 0.439952, 0.339969, 0.714179, 0.164897
3, 0.440121, 0.339925, 0.215004, 0.663353
4, 0.439951, 0.34001, 0.217309, 0.165014
