opt, p1, p2, p3, p4
1, 0.120074, 0.480296, 0.55222, 0.732683
2, 0.120067, 0.480268, 0.552867, 0.232069
3, 0.119996, 0.479985, 0.052023, 0.731795
4, 0.119996, 0.479986, 0.0536305, 0.228542
