opt, p1, p2, p3, p4
1, 0.959974, 0.119997, 0.978868, 0.566708
2, 0.959998, 0.12, 0.979637, 0.0624359
3, 0.960742, 0.120093, 0.477467, 0.555247
4, 0.959966, 0.119996, 0.484662, 0.056301
