opt, p1, p2, p3, p4
1, 0.0799822, 0.75982, 0.535428, 0.871381
2, 0.0800422, 0.760524, 0.532095, 0.371549
3, 0.0800014, 0.760007, 0.0310859, 0.87435
4, 0.0799967, 0.760009, 0.0334023, 0.368981
