opt, p1, p2, p3, p4
1, 0.3799, 0.419935, 0.685255, 0.704159
2, 0.379908, 0.41994, 0.686102, 0.204
3, 0.379913, 0.419944, 0.183382, 0.703577
4, 0.379927, 0.419954, 0.184931, 0.202266
