opt, p1, p2, p3, p4
1, 0.100069, 0.120092, 0.544187, 0.553344
2, 0.0999905, 0.119996, 0.545351, 0.0547133
3, 0.0999941, 0.119996, 0.044341, 0.557885
4, 0.0999991, 0.120001, 0.0453697, 0.0529463
